Date,Time,Distance,Place,Country
11/28/2009,4:23:11,42.195 ,Arolsen,DE
4/25/2010,3:52:08,42.195 ,Hamburg,DE
9/12/2010,3:54:03,42.195 ,Münster,DE
2/26/2011,4:22:23,42.195 ,Kiel,DE
5/22/2011,3:45:42,42.195 ,Hamburg,DE
6/11/2011,3:39:08,42.195 ,Arolsen,DE
10/2/2011,3:20:06,42.195 ,Lindau,DE
10/31/2011,6:46:48,63.300 ,Remscheid,DE
11/26/2011,3:45:24,42.195 ,Arolsen,DE
12/11/2011,3:45:19,42.195 ,Bad Honnef,DE
1/15/2012,3:48:11,42.195 ,Pulheim,DE
2/25/2012,3:47:10,42.195 ,Kiel,DE
4/29/2012,3:34:25,42.195 ,Hamburg,DE
5/12/2012,3:28:00,42.195 ,Mannheim,DE
5/20/2012,3:40:50,42.195 ,Duisburg,DE
6/16/2012,4:28:35,42.195 ,Attendorn,DE
9/9/2012,3:28:01,42.195 ,Münster,DE
9/30/2012,3:11:39,42.195 ,Berlin,DE
10/28/2012,5:52:38,63.300 ,Remscheid,DE
11/4/2012,3:53:14,42.195 ,Simmerath-Einruhr,DE
12/1/2012,3:18:47,42.195 ,Arolsen,DE
12/9/2012,4:10:24,42.195 ,Bad Honnef,DE
2/3/2013,3:10:27,42.195 ,Apeldoorn,NL
2/17/2013,3:09:28,42.195 ,Merkers,DE
3/3/2013,4:06:06,50.000 ,Marburg,DE
3/17/2013,3:15:19,42.195 ,Bergisch Gladbach,DE
4/21/2013,3:09:06,42.195 ,Hamburg,DE
4/28/2013,3:19:37,42.195 ,Düsseldorf,DE
5/12/2013,3:25:50,42.195 ,Essen,DE
5/25/2013,8:53:54,73.500 ,Eisenach,DE
6/8/2013,3:58:42,42.195 ,Mannheim,DE
6/15/2013,4:06:15,42.195 ,Bad Neuenahr,DE
9/8/2013,3:27:50,42.195 ,Münster,DE
9/22/2013,3:41:23,42.195 ,Bestwig,DE
10/6/2013,4:04:16,42.195 ,Sao Paulo,BRA
10/27/2013,4:24:43,42.195 ,Remscheid,DE
12/8/2013,3:49:09,42.195 ,Bad Honnef,DE
2/2/2014,3:39:53,42.195 ,Apeldoorn,NL
2/16/2014,4:07:19,42.195 ,Herten-Bertlich,DE
2/22/2014,3:47:39,42.195 ,Kiel,DE
3/22/2014,4:02:57,42.195 ,Springe,DE
4/27/2014,3:37:03,42.195 ,Düsseldorf,DE
5/4/2014,3:25:07,42.195 ,Hamburg,DE
5/17/2014,8:37:30,73.500 ,Eisenach,DE
6/1/2014,3:55:41,42.195 ,Duisburg,DE
6/21/2014,3:55:15,42.195 ,Naumburg,DE
7/6/2014,4:18:14,42.195 ,Kaltenkirchen,DE
8/9/2014,3:59:01,42.195 ,Berlin,DE
9/7/2014,4:10:32,42.195 ,Siegen,DE
9/21/2014,3:50:51,42.195 ,Beekse,NL
10/12/2014,4:01:02,42.195 ,Isle of Wight,UK
10/26/2014,7:13:34,63.300 ,Remscheid,DE
11/16/2014,3:51:33,42.195 ,Sittingbourne,UK
11/29/2014,3:51:51,42.195 ,Saxon Shore,UK
3/1/2015,3:59:37,42.195 ,Cambridge,UK
4/26/2015,3:33:41,42.195 ,Hamburg,DE
5/9/2015,8:51:04,73.500 ,Eisenach,DE
6/7/2015,3:37:59,42.195 ,Duisburg,DE
6/14/2015,3:39:17,42.195 ,Liverpool,UK
6/28/2015,3:41:16,42.195 ,Berlin,DE
8/1/2015,4:15:23,42.195 ,Walton on Thames,UK
9/5/2015,8:34:19,73.000 ,Plettenberg,DE
10/3/2015,3:41:33,42.195 ,Chester,UK
10/25/2015,12:12:45,100.000 ,Remscheid,DE
11/15/2015,4:03:17,42.195 ,Sittingbourne,UK
11/28/2015,3:56:01,42.195 ,Arolsen,DE
1/16/2016,7:57:31,55.683 ,Dover,UK
1/30/2016,4:56:21,50.000 ,Rodgau,DE
2/27/2016,5:53:00,51.500 ,Bolton,UK
3/7/2016,4:18:25,42.195 ,Cambridge,UK
4/3/2016,4:23:50,42.195 ,Horndean,UK
4/17/2016,3:27:41,42.195 ,Hamburg,DE
4/24/2016,3:31:20,42.195 ,London,UK
5/1/2016,3:46:47,42.195 ,Limerick,IRL
5/8/2016,5:04:25,42.195 ,Stroud,UK
5/21/2016,8:20:49,73.500 ,Eisenach,DE
5/28/2016,4:20:15,42.195 ,Ballyvaughan,IRL
7/2/2016,3:47:46,42.195 ,Dartford,UK
7/10/2016,4:38:18,42.195 ,North Downs,UK
7/16/2016,7:00:49,50.000 ,Chiltern,UK
8/14/2016,6:13:47,50.000 ,Salisbury,UK
8/21/2016,3:50:45,42.195 ,London,UK
9/10/2016,9:55:29,73.000 ,Plettenberg,DE
9/18/2016,3:48:25,42.195 ,Hückelhoven,DE
9/24/2016,3:54:09,42.195 ,Witten,DE
10/30/2016,7:14:16,63.300 ,Remscheid,DE
11/26/2016,3:50:13,42.195 ,Arolsen,DE
12/11/2016,4:02:17,42.195 ,Bad Honnef,DE
12/18/2016,5:11:00,42.195 ,Wuppertal,DE
1/15/2017,4:14:37,42.195 ,Pulheim,DE
2/25/2017,6:19:53,51.500 ,Bolton,UK
4/9/2017,4:29:47,42.195 ,Hannover,DE
4/23/2017,3:52:38,42.195 ,Hamburg,DE
5/7/2017,4:12:23,42.195 ,Bitterfeld,DE
5/20/2017,9:22:21,73.500 ,Eisenach,DE
5/27/2017,4:18:35,42.195 ,Ballyvaughan,IRL
6/24/2017,4:53:10,42.195 ,Stüde,DE
7/15/2017,4:03:37,42.195 ,Wunsiedel,DE
9/9/2017,11:01:10,73.000 ,Plettenberg,DE
9/30/2017,4:38:40,42.195 ,Witten,DE
10/15/2017,4:07:39,42.195 ,Amsterdam,NL
10/29/2017,5:12:11,42.195 ,Remscheid,DE
12/2/2017,4:41:59,42.195 ,Arolsen,DE
1/21/2018,4:29:00,42.195 ,Düsseldorf,DE
1/27/2018,3:59:10,42.195 ,Senftenberg,DE
2/24/2018,4:36:59,42.195 ,Kiel,DE
3/18/2018,4:05:18,42.195 ,Utrecht,NL
7/27/2019,5:32:24,42.195 ,Düsseldorf,DE
10/13/2019,4:35:54,42.195 ,Essen,DE
11/10/2019,4:43:09,42.195 ,Steinfurt,DE
12/29/2019,5:19:16,42.195 ,Wuppertal,DE
5/3/2020,4:41:57,42.195 ,Utrecht,NL
5/16/2020,4:51:12,42.195 ,Utrecht,NL
6/6/2020,4:50:37,42.195 ,Utrecht,NL
